product_id,product_name,link_image
95432,Men's Ring Alluring Capacity 5mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-T10000-MEN/alloycolour/white_yellow/width/w5/profile/prA/surface/polished_horizantly.jpg
106531,Wedding Ring Charming Pyramid 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319095/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w4/profile/prA/surface/polished.jpg
108159,Women's Ring Adore Valley 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-l-43000-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w10/profile/prA/surface/polished_icematte.jpg
91087,Engagement Ring Clariss 0.25 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/clariss025-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/white.jpg
105432,Men's Ring Romantic Trust 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1083-MEN/alloycolour/white/width/w10/profile/prA/surface/polished_icematte.jpg
87989,Men's Ring Universe Uranus,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/SMR173-MEN/alloycolour/white.jpg
95646,GLAMIRA Necklace Liblikas,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Liblikas-1/alloycolour/white_yellow.jpg
90499,Men's Ring Immortal Glitter Basic,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/DSC_3638-MEN/alloycolour/yellow_white_red.jpg
107734,Wedding Ring Alluring Twist 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-6200/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA.jpg
97151,Ornate Shine 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-V1200/womenstone/diamond-Brillant_AAA/alloycolour/white/accent/black/width/w10/profile/prA.jpg
105092,Mysterious Touch 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1028/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prB/surface/polished_icematte.jpg
104515,GLAMIRA Ring Kristelle,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/kristelle/diamond/ruby-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/yellow.jpg
106398,Women's Ring Infinite Fame 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319059-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w10/profile/prA.jpg
106874,Men's Ring Infinite Trio 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319209-MEN/alloycolour/white/width/w5/profile/prA/surface/polished.jpg
91743,GLAMIRA Ring Douce Ø10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PL9-10/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/black_pearl.jpg
92601,Women's Ring Classic Way 5mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD10710-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w5/profile/prA/surface/icematte.jpg
104603,GLAMIRA Pendant Darlina,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/darlina/diamond/londonbluetopaz-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
99229,Men's Ring Embrace Offer 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-M1017-1-MEN/alloycolour/white_yellow/width/w10/profile/prA/surface/polished_new.jpg
106226,Women's Ring Tropical Story 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1129-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w8/profile/prA.jpg
88653,Wedding Ring Mystic Origin,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ant171_3/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black.jpg
106223,Men's Ring Golden Cover 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319027-MEN/alloycolour/white/width/w5/profile/prA.jpg
104698,Wedding Ring Natural Impression 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1005/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w5/profile/prA/surface/polished_icematte.jpg
93420,Men's Ring Classic Thought 3 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD14400-MEN/alloycolour/white/width/w3/profile/prB/surface/sandy.jpg
108272,Men's Ring Dream Garden 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-l-28000-MEN/alloycolour/white/width/w10/profile/prA/surface/polished_icematte.jpg
93319,Women's Ring Classic Meaning 7mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD18740-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w7/profile/prB/surface/sandy.jpg
105246,Women's Ring Essential Happiness 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1050-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w8/profile/prA.jpg
88696,Women's Ring Spectacular Harmony,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/ant245-9-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white.jpg
108377,Women's Ring Exciting Light 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-l-7500-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w4/profile/prA.jpg
98925,Men's Ring Charming Filirt 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S4015-MEN/alloycolour/white_yellow/width/w8/profile/prB/surface/polished_verticalline.jpg
96858,GLAMIRA Pendant Patko,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSP-43/alloycolour/white_red.jpg
106143,Women's Ring Gorgeous Moment 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1126-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow_white/width/w5/profile/prA.jpg
95389,Women's Ring Pretty Shine 8mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T12750-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prB/surface/polished_icematte.jpg
99441,Women's Ring Universe Neptune 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-M1043-women/womenstone/diamond-Brillant_AAA/alloycolour/white_red/width/w6/profile/prA/surface/polished_horizantly.jpg
111055,Women's Ring Confident Love 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h10035-n-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/wood/ebony/width/w8/profile/prA.jpg
99143,Women's Ring Embrace Certain 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-M1012-exccl-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white_yellow/width/w10/profile/prA/surface/polished_new.jpg
105792,Men's Ring Strong Strip 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1099-MEN/alloycolour/red/width/w10/profile/prA/surface/polished_icematte.jpg
99142,Women's Ring Embrace Certain 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-M1012-exccl-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w8/profile/prA/surface/polished_new.jpg
111076,Women's Ring Confident Mirror 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h10038n-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/wood/cherry/width/w8/profile/prA.jpg
106943,Men's Ring Glorious Story 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319240-MEN/alloycolour/red/width/w10/profile/prA/surface/polished.jpg
96040,Women's Ring Immortal Trust 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T44000-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow_white/width/w8/profile/prB/surface/polished.jpg
111190,Women's Ring Confident Butterfly 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h10004-n-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white/wood/cherry/width/w10/profile/prA.jpg
109912,GLAMIRA Necklace Pari,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/pari/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
111181,Women's Ring Confident Butterfly 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h10004-n-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white/wood/cherry/width/w5/profile/prA.jpg
103008,GLAMIRA Anklet Acadiano,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Acadiano/diamond/pinksapphire_AAA/alloycolour/red.jpg
107976,Amazing Image 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-40000/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w8/profile/prA/surface/polished_icematte.jpg
105231,Precious Star 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1040/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prA/surface/polished_icematte.jpg
108799,Wedding Ring Immortal Pretty 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1007/womenstone/diamond-zirconia_AAAAA/menstone/diamond-zirconia_AAAAA/alloycolour/red/width/w6/profile/prA/surface/polished.jpg
91899,GLAMIRA Pendant Eliesha Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND7-8/alloycolour/red/pearl/white_pearl.jpg
105084,Men's Ring Noble Shape 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1034-MEN/alloycolour/white/width/w5/profile/prA/surface/polished_icematte.jpg
100838,GLAMIRA Kids Pendant Mammi,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIP-124/alloycolour/white.jpg
103553,GLAMIRA Ring Emaleen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/emaleen2/diamond/emerald-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white_yellow.jpg
90858,Engagement Ring Amalia 0.1crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/amalia01-n/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
97497,GLAMIRA Kids Pendant Velsen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/EPK-51/alloycolour/yellow.jpg
96925,Women's Ring Dynamic Trust 6mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-E11550V1-exccl-women/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w6/profile/prA/surface/polished_verticalline.jpg
100606,GLAMIRA Kids Earring Bunuelos,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIE-021/alloycolour/white.jpg
104764,Sense Tear 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1010/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w10/profile/prA/surface/polished_icematte.jpg
105175,Men's Ring Ornate Leaf 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1037-MEN/alloycolour/white_yellow/width/w8/profile/prA/surface/polished_icematte.jpg
106604,Men's Ring Elegant Fortune 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319118-MEN/alloycolour/white/width/w5/profile/prA/surface/polished.jpg
95715,Men's Ring Immortal Feather 6mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-T210450-MEN/alloycolour/white/width/w6/profile/prB/surface/polished_icematte.jpg
96051,Men's Ring Alluring Spring 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-T45000-MEN/alloycolour/yellow_white/width/w5/profile/prB/surface/polished_verticalline.jpg
85672,Women's Ring Unique Love,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/12263R-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white.jpg
111056,Confident Luck 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h10036/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/accent/black/wood/redwood/width/w10/profile/prA.jpg
100466,Men's Ring Adore Visual 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/DAW-007-men/alloycolour/yellow_white/width/w10/profile/prB/surface/polished_verticalline.jpg
106662,Women's Ring Glorious Square 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319135-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prA/surface/polished.jpg
103705,Women's Ring Amazing Wicker 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-H6818005-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w10/profile/prA/surface/polished.jpg
105324,Women's Ring Lovely Sparkle 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1140-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w10/profile/prA.jpg
99356,Women's Ring Infinite Emotion 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-M1023-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w6/profile/prA/surface/polished_new.jpg
106264,Men's Ring Strong Love 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1130-MEN/alloycolour/white/width/w8/profile/prA.jpg
88129,Wedding Ring Alluring Land,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/TWN199r/womenstone/diamond-zirconia_AAAAA/alloycolour/white_yellow.jpg
106492,Women's Ring Mystic Bond 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1139-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w10/profile/prA.jpg
107550,Men's Ring Alluring Line 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-l-3100-MEN/alloycolour/white/width/w4/profile/prA/surface/polished_icematte.jpg
91325,Women's Ring Ornate Sleek Basic,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/dsc_8979_1-women/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/accent/black.jpg
104242,GLAMIRA Earring Boriska,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/boriska/diamond/amethyst-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
104124,GLAMIRA Pendant Arlana,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/arlana1/diamond/ruby-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
100743,GLAMIRA Kids Necklace Chayo,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIP-029/alloycolour/white.jpg
92942,Women's Ring Classic Light 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD13780-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w4/profile/prB/surface/icematte.jpg
109373,Men's Ring Essential Flower 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h1046-MEN/alloycolour/white/accent/black/width/w8/profile/prA.jpg
105691,Men's Ring Pretty Glance 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1068-MEN/alloycolour/red/accent/black/width/w10/profile/prA.jpg
107185,Men's Ring Attractive Style 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-l-1200-MEN/alloycolour/white/width/w5/profile/prA/surface/polished_icematte.jpg
104000,GLAMIRA Pendant Aelwen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/aelwen1-n/diamond/amethyst-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
101592,GLAMIRA Kids Earring Delaris,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDE-029/diamond/pinksapphire_AAA/alloycolour/yellow.jpg
95969,Men's Ring Alluring Road 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-T38000-MEN/alloycolour/yellow/width/w8/profile/prA/surface/polished_horizantly.jpg
93223,Women's Ring Classic Trend 2 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD15700-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/red/width/w2/profile/prA/surface/polished.jpg
106625,Men's Ring Elegant Gift 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319123-MEN/alloycolour/red/width/w8/profile/prA/surface/polished.jpg
109193,Women's Ring Magic Gift 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h1057-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w10/profile/prA.jpg
103601,GLAMIRA Ring Hamania,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/hamania/diamond/emerald-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
101181,Women's Ring Sensual Flower 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-W1015-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow_white/width/w4/profile/prA/surface/polished_new.jpg
104197,GLAMIRA Earring Gracinha,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gracinha/diamond/amethyst-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
105225,Wedding Ring Precious Star 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1040/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w4/profile/prA/surface/polished_icematte.jpg
106416,Men's Ring Shining Element 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319062-MEN/alloycolour/white/width/w8/profile/prA.jpg
106309,Wedding Ring Golden Sign 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319044/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w6/profile/prA.jpg
96919,Women's Ring Dynamic Perfection 10mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-E11460V1-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_yellow/width/w10/profile/prB/surface/polished_sandy.jpg
105227,Wedding Ring Precious Star 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1040/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w5/profile/prA/surface/polished_icematte.jpg
109556,GLAMIRA Earring Humar,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/humar-n/diamond/amethyst_AAA/alloycolour/white.jpg
108916,Wedding Ring Pure Garden 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1038/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w5/profile/prA.jpg
97326,Wedding Ring Mystic Soft 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-V2900/womenstone/diamond-Brillant_AAA/alloycolour/white/accent/black/width/w8/profile/prA.jpg
99703,Men's Ring Golden Soul 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-ma009_1-men/alloycolour/white/accent/black/width/w6/profile/prB.jpg
110859,GLAMIRA Earring Salley,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/salley/diamond/emerald_AAA/stone2/labdiamond_AAAA/alloycolour/yellow.jpg
109501,GLAMIRA Necklace Narissa,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/narissa/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
110678,GLAMIRA Bracelet Jovan 16 cm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/jovan/diamond/multisapphire_AAA/alloycolour/white.jpg
100237,Men's Ring Fantastic Ribbon 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/FCW-007-MEN/alloycolour/white/width/w5/profile/prA/surface/polished_verticalline.jpg
108586,GLAMIRA Pendant Mirja,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mirja/diamond/rose-quartz-cabochon_AAA/alloycolour/white.jpg
97413,GLAMIRA Pendant Nadeen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Nadeen/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow_white.jpg
100650,GLAMIRA Kids Earring Konroy,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIE-065/alloycolour/white.jpg
96774,GLAMIRA Necklace Gemelo,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSP-14/alloycolour/white.jpg
99724,Men's Ring Universe Earth 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-MA017-MEN/alloycolour/white/width/w8/profile/prA.jpg
104423,GLAMIRA Earring Afriel,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/afriel/diamond/amethyst-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
104494,GLAMIRA Pendant Laboni,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/laboni/diamond/emerald-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
87973,Women's Ring Infinite Bubble,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/FLY313-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white.jpg
92768,Classic Step 9mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD11210/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w9/profile/prB/surface/sandy.jpg
100889,GLAMIRA Kids Pendant Valul,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIP-175/alloycolour/red.jpg
104099,GLAMIRA Ring Kristana,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/kristana/diamond/emerald-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
105648,Wedding Ring Perfect Love 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1066/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w6/profile/prA.jpg
100893,GLAMIRA Kids Pendant Willamatte,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIP-179/alloycolour/white.jpg
111054,Women's Ring Confident Love 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h10035-n-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/wood/cherry/width/w10/profile/prA.jpg
100201,Men's Ring Bright Spell 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/fcw-002_1-men/alloycolour/white/accent/black/width/w6/profile/prA/surface/polished_verticalline.jpg
85908,Women's Ring Shining Silk,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/5WR-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white.jpg
103929,GLAMIRA Necklace Iralene,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/iralene/diamond/sapphire_AA/stone2/diamond-Swarovsky_AAAAA/stone3/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
90840,Engagement Ring Ursula 01crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/RU01/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
85105,Women's Ring Bright Loom,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/P4559-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow.jpg
103019,GLAMIRA Anklet Amriella,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Amriella/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
109116,Women's Ring Essential Couple 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h1034-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prA/surface/polished.jpg
110489,GLAMIRA Pendant Craig,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/craig-pendant/diamond/amethyst_AAA/alloycolour/white.jpg
93005,Women's Ring Classic Story,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD14200-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w6/profile/prA/surface/verticalline.jpg
92052,GLAMIRA Earring Regina Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PER11-8/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/black_pearl.jpg
98600,Gorgeous Love 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/TWIST-005/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow/width/w8/profile/prA/surface/polished_verticalline.jpg
97546,GLAMIRA Cupcake Pendant Guappa,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Guappa/alloycolour/white_red.jpg
107018,Men's Ring Glittering Elegance 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319272-MEN/alloycolour/yellow_white/width/w6/profile/prA/surface/polished.jpg
105392,Wedding Ring Pure Swirl 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1081/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w6/profile/prA/surface/polished_icematte.jpg
107282,Wedding Ring Amazing Affection 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-3300-1/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA/surface/polished.jpg
91756,GLAMIRA Ring Oyster Ø4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/P24-4/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/red_pearl.jpg
107352,Brilliant Line 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-5100/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w8/profile/prA/surface/polished_icematte.jpg
109832,GLAMIRA Pendant Marijke,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/marijke/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
105855,Men's Ring Unique Road 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1104-MEN/alloycolour/red/width/w5/profile/prA/surface/polished_icematte.jpg
92959,Wedding Ring Classic Tune,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD13940/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prB/surface/verticalline.jpg
99144,Women's Ring Embrace Elegant 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-M1013-exccl-women/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w4/profile/prA/surface/polished_new.jpg
95605,Alluring Star 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T30000/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w10/profile/prB/surface/polished_sandy.jpg
99933,GLAMIRA Pendant Mallory,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/OEPD-071/alloycolour/yellow_white.jpg
103331,GLAMIRA Ring Shizelle,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/shizelle/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
